00:00:00,85,0,0
00:00:01,85,0,0
00:00:02,94,0,0
00:00:03,75,0,0
00:00:04,88,0,0
00:00:05,86,0,0
00:00:06,80,0,0
00:00:07,91,0,0
00:00:08,85,0,0
00:00:09,84,0,0
00:00:10,75,0,0
00:00:11,75,0,0
00:00:12,83,0,0
00:00:13,89,0,0
00:00:14,77,0,0
00:00:15,83,0,0
00:00:16,80,0,0
00:00:17,92,0,0
00:00:18,83,0,0
00:00:19,84,0,0
00:00:20,89,1,0
00:00:21,106,1,0
00:00:22,75,1,0
00:00:23,91,1,0
00:00:24,85,1,0
00:00:25,95,1,0
00:00:26,86,1,0
00:00:27,95,1,0
00:00:28,94,1,0
00:00:29,79,1,0
00:00:30,81,1,0
00:00:31,81,1,0
00:00:32,88,1,0
00:00:33,81,1,0
00:00:34,87,1,0
00:00:35,90,1,0
00:00:36,84,2,0
00:00:37,100,2,0
00:00:38,93,2,0
00:00:39,93,2,0
00:00:40,89,2,0
00:00:41,80,2,0
00:00:42,78,2,0
00:00:43,79,2,0
00:00:44,83,2,0
00:00:45,77,2,0
00:00:46,87,2,0
00:00:47,76,2,0
00:00:48,82,2,0
00:00:49,82,2,1
00:00:50,108,2,1
00:00:51,92,2,1
00:00:52,84,2,1
00:00:53,75,2,1
00:00:54,86,2,1
00:00:55,92,2,1
00:00:56,82,2,1
00:00:57,76,2,1
00:00:58,80,2,1
00:00:59,76,2,1
00:01:00,82,2,1
00:01:01,89,2,1
00:01:02,100,2,1
00:01:03,87,2,1
00:01:04,98,2,1
00:01:05,91,2,1
00:01:06,81,2,1
00:01:07,91,2,1
00:01:08,91,3,1
00:01:09,107,3,1
00:01:10,81,3,1
00:01:11,99,3,1
00:01:12,88,3,1
00:01:13,82,3,1
00:01:14,82,3,1
00:01:15,84,3,1
00:01:16,91,3,1
00:01:17,88,3,1
00:01:18,99,3,1
00:01:19,83,3,1
00:01:20,80,3,1
00:01:21,86,3,1
00:01:22,91,3,1
00:01:23,86,3,1
00:01:24,87,3,1
00:01:25,80,3,1
00:01:26,91,3,1
00:01:27,85,4,1
00:01:28,95,4,1
00:01:29,97,4,1
00:01:30,91,4,1
00:01:31,80,4,1
00:01:32,97,4,1
00:01:33,90,4,1
00:01:34,96,4,1
00:01:35,90,4,1
00:01:36,92,4,1
00:01:37,95,4,1
00:01:38,88,4,1
00:01:39,99,4,1
00:01:40,94,4,1
00:01:41,90,4,1
00:01:42,88,5,1
00:01:43,95,5,1
00:01:44,80,5,1
00:01:45,95,5,1
00:01:46,93,5,1
00:01:47,84,5,1
00:01:48,88,5,1
00:01:49,90,5,1
00:01:50,94,5,1
00:01:51,92,5,1
00:01:52,93,5,1
00:01:53,88,5,1
00:01:54,85,5,1
00:01:55,98,5,2
00:01:56,99,5,2
00:01:57,98,5,2
00:01:58,80,5,2
00:01:59,90,5,2
00:02:00,102,5,2
00:02:01,100,5,2
00:02:02,102,5,2
00:02:03,94,5,2
00:02:04,93,5,2
00:02:05,85,5,2
00:02:06,90,5,2
00:02:07,102,5,3
00:02:08,106,5,3
00:02:09,90,5,3
00:02:10,104,5,3
00:02:11,92,5,3
00:02:12,100,5,3
00:02:13,87,5,3
00:02:14,97,5,3
00:02:15,89,5,3
00:02:16,104,5,3
00:02:17,86,5,3
00:02:18,93,5,4
00:02:19,103,5,4
00:02:20,97,5,4
00:02:21,90,5,4
00:02:22,88,5,4
00:02:23,103,5,4
00:02:24,97,5,4
00:02:25,87,5,4
00:02:26,87,5,4
00:02:27,93,5,4
00:02:28,90,5,4
00:02:29,104,5,4
00:02:30,101,5,4
00:02:31,98,5,4
00:02:32,99,6,4
00:02:33,117,6,4
00:02:34,97,6,4
00:02:35,102,6,4
00:02:36,96,6,4
00:02:37,102,6,4
00:02:38,103,6,4
00:02:39,99,6,4
00:02:40,85,6,4
00:02:41,102,6,4
00:02:42,92,6,4
00:02:43,95,6,4
00:02:44,87,6,4
00:02:45,89,7,4
00:02:46,108,7,4
00:02:47,91,7,4
00:02:48,99,7,4
00:02:49,102,7,4
00:02:50,98,7,4
00:02:51,100,7,4
00:02:52,100,7,4
00:02:53,97,7,4
00:02:54,94,7,4
00:02:55,85,7,4
00:02:56,86,8,4
00:02:57,100,8,4
00:02:58,87,8,4
00:02:59,87,8,4
00:03:00,101,8,4
00:03:01,109,8,4
00:03:02,100,8,4
00:03:03,103,8,4
00:03:04,101,8,4
00:03:05,103,8,4
00:03:06,97,8,4
00:03:07,101,8,4
00:03:08,92,8,4
00:03:09,92,8,4
00:03:10,95,9,4
00:03:11,108,9,4
00:03:12,107,9,4
00:03:13,103,9,4
00:03:14,103,9,4
00:03:15,94,9,4
00:03:16,97,9,4
00:03:17,99,9,4
00:03:18,105,9,4
00:03:19,106,9,4
00:03:20,105,10,4
00:03:21,124,10,4
00:03:22,93,10,4
00:03:23,109,10,4
00:03:24,107,10,4
00:03:25,101,10,4
00:03:26,99,10,4
00:03:27,102,10,4
00:03:28,100,10,4
00:03:29,93,10,4
00:03:30,110,10,4
00:03:31,92,10,4
00:03:32,103,10,4
00:03:33,97,10,4
00:03:34,91,10,4
00:03:35,90,10,4
00:03:36,95,10,4
00:03:37,97,11,4